Id,price
0,19727.712523309416
1,17463.986100171565
2,20329.085099555403
3,18286.436276255474
4,7712.48660212554
5,20410.534741600954
6,4554.360099953872
7,6992.621470332184
8,16999.68241569091
9,18864.537526202734
10,18794.72354730655
11,1633.2187088769406
12,17469.80393174625
13,14294.223934850532
14,17330.175973953876
15,14595.97818500039
16,18158.44398161247
17,16990.605818568587
18,18170.07964476183
19,15479.51559261846
20,3894.8092079610615
21,2244.0910242185637
22,17594.1143188683
23,19750.983849608143
24,18911.080178800188
25,19037.32712397079
26,19091.432957615336
27,17609.43188953862
28,4363.917641456586
29,19675.352039137277
30,18447.526214726848
31,18059.54084484287
32,18216.62229735929
33,4414.7321421615015
34,21070.08563359376
35,18263.164949956747
36,11239.272417555912
37,20224.364131211125
38,18594.519547292766
39,18765.634389433137
40,18402.792907749117
41,19721.894691734735
42,18094.447834290964
43,17673.42803686012
44,18257.347118382062
45,18385.33941302507
46,17638.52104741203
47,15741.318013479155
48,18228.257960508654
49,4967.426141756303
50,21061.358886231737
51,4135.476226576759
52,18975.076326121693
53,19034.99999134092
54,18762.725473645794
55,19033.254641868516
56,15885.409027955127
57,13910.24705092151
58,10199.42654915504
59,17510.528752769023
60,15642.41487670956
61,18315.525434128886
62,11937.412206517769
63,19033.254641868516
64,19230.362775618745
65,18559.001685529332
66,18193.35097106056
67,18842.429766218942
68,16856.795692350897
69,18835.448368329322
70,19230.799112986846
71,19681.169870711958
72,19291.375155208254
73,18216.62229735929
74,19524.08841819554
75,17095.326786912865
76,18951.804999822965
77,19739.34818645878
78,14657.065416534551
79,21088.120911475275
80,13337.963632548934
81,20363.992089003495
82,20253.453289084537
83,18332.978928852932
84,4063.526323626844
85,18181.715307911196
86,18724.909568410363
87,20358.174257428815
88,21132.033904200976
89,15118.810034988168
90,19721.894691734735
91,18817.994873605276
92,21029.360812570987
93,16839.34219762685
94,14715.243732281373
95,19754.678172658067
96,19710.25902858537
97,14041.700955351454
98,20393.081246876907
99,18794.72354730655
100,16391.369166376327
101,18073.503640622108
102,19582.26673394236
103,15555.147403089326
104,12150.019043582952
105,17376.718626551334
106,17376.718626551334
107,18876.173189352096
108,17429.079110723473
109,19622.991554965138
110,5698.926936699025
111,10957.739390228013
112,18975.076326121693
113,9049.086863756162
114,17667.61020528544
115,18391.15724459975
116,18071.176507992233
117,19733.530354884097
118,19285.557323633573
119,19788.21797168611
120,12715.455654057947
121,17661.79237371076
122,19867.096132175648
123,18012.998192245414
124,17667.61020528544
125,4472.910457908321
126,19039.072473443197
127,18274.80061310611
128,18876.138282362648
129,15531.876076790599
130,13148.111114638152
131,17147.687271085004
132,2913.1416553070085
133,2870.8708508170075
134,17382.536458126015
135,16162.337810909996
136,18100.265665865645
137,17591.978394814574
138,17266.179826632375
139,16792.799545029393
140,16625.827778836017
141,17405.807784424745
142,17943.18421334923
143,18922.715841949554
144,14732.69722700542
145,17116.27098058172
146,20405.880476341204
147,16307.78360027705
148,14595.205193266776
149,17144.00536356405
150,8930.549325287833
151,14773.422048028195
152,17493.075258044977
153,17574.524900090528
154,14465.076974570042
155,12059.586669586093
156,16670.62508196107
157,3145.8549182942934
158,18129.354823739057
159,18896.535599863484
160,19686.987702286642
161,18245.7114552327
162,15293.344982228631
163,15293.344982228631
164,18315.525434128886
165,5225.546655096045
166,18170.07964476183
167,16856.795692350897
168,11082.96395677311
169,18777.270052582502
170,16403.004829525693
171,21017.72514942162
172,17609.43188953862
173,19720.149342262328
174,19713.16794437271
175,6036.361168030588
176,15432.972940021002
177,16804.43520817876
178,14067.32850343793
179,21766.870647664535
180,18911.080178800188
181,20212.72846806176
182,17657.71989160848
183,18387.084762497474
184,16624.08242936361
185,14137.142482334115
186,13652.12653758177
187,15539.82983241901
188,18806.35921045591
189,16894.611597586332
190,16874.249187074944
191,19027.43681029383
192,17321.535714199654
193,19103.941295500903
194,19710.25902858537
195,19027.43681029383
196,15444.608603170367
197,13988.014785446107
198,17373.80971076399
199,10664.85307512961
200,17632.703215837348
201,18940.1693366736
202,14249.817206306803
203,19684.0787864993
204,21102.08370725451
205,15450.426434745048
206,16272.876610828956
207,18277.13938139913
208,19050.708136592562
209,17463.986100171565
210,19553.177576068952
211,18719.09173683568
212,21087.539128317807
213,19622.991554965138
214,13471.773758766623
215,13157.61085373379
216,19068.16163131661
217,16827.706534477486
218,17013.877144867314
219,12224.62187773092
220,18975.076326121693
221,17638.52104741203
222,17725.78852103226
223,535.194524729246
224,19733.530354884097
225,2040.4669191046905
226,9330.433720473675
227,18951.804999822965
228,18260.837817326872
229,17591.978394814574
230,13268.149653652748
231,17568.707068515843
232,17950.93860297246
233,10647.399580405563
234,13460.13809561726
235,16827.706534477486
236,17749.05984733099
237,16464.865052793466
238,19617.173723390453
239,10777.527799102298
240,20486.16655207182
241,18332.978928852932
242,19052.453486064966
243,14775.87639308689
244,18100.265665865645
245,6269.0744310178725
246,17896.64156075177
247,16786.981713454712
248,18360.904520411405
249,18303.88977097952
250,15824.903579578433
251,18736.545231559725
252,17376.718626551334
253,18319.597916231163
254,18486.378473848396
255,15293.344982228631
256,14962.501574205362
257,13624.782729180763
258,21775.696298163326
259,15976.167200520167
260,2808.4206869627305
261,19050.708136592562
262,13512.498579789399
263,20373.300619522986
264,18393.496012892774
265,19500.817091896814
266,17463.986100171565
267,16856.795692350897
268,6149.035892003276
269,19733.530354884097
270,18140.990486888422
271,16978.97015541922
272,17089.50895533818
273,11568.752893259067
274,5576.7524736307005
275,18759.816557858456
276,21118.373635663622
277,21017.72514942162
278,11413.807364796377
279,17405.807784424745
280,19675.933822294744
281,14174.143891149093
282,19750.983849608143
283,19675.352039137277
284,6614.462417977846
285,6207.214207750098
286,17801.42033150313
287,17405.807784424745
288,18222.44012893397
289,18239.893623658016
290,14486.212376815041
291,17475.62176332093
292,21122.4461177659
293,18437.69989719721
294,16627.764336884567
295,11400.035777593286
296,18123.536992164376
297,16624.08242936361
298,19614.264807603115
299,16824.024626956532
300,3931.8521214628836
301,20482.384961548276
302,17673.42803686012
303,18701.638242111632
304,13555.359324865902
305,16337.454541307929
306,16536.81495574338
307,13070.343380113558
308,19707.350112798027
309,21070.08563359376
310,16173.97347405936
311,7250.7419836719255
312,18379.52158145039
313,2779.331529089319
314,19021.61897871915
315,16740.439060857254
316,19149.611273362156
317,12856.321250244086
318,19033.254641868516
319,18309.7076025542
320,18951.804999822965
321,17591.978394814574
322,7230.379573160537
323,13980.764987438233
324,14657.065416534551
325,3025.816379279697
326,15310.798476952677
327,21136.688169460722
328,18367.885918301025
329,5280.043063321911
330,4554.360099953872
331,415.15598571464943
332,11330.221798697099
333,19518.27058662086
334,12340.978509224564
335,19634.627218114503
336,18239.893623658016
337,18783.087884157183
338,15813.26791642907
339,18395.811509859497
340,18530.785202392122
341,19634.627218114503
342,19750.983849608143
343,15496.969087342506
344,17493.075258044977
345,17545.435742217116
346,19675.352039137277
347,18030.45168696946
348,17225.455005609598
349,17557.07140536648
350,16685.331780316046
351,17054.601965890088
352,18490.06038136935
353,19073.97946289129
354,18210.804465784608
355,19073.97946289129
356,16275.012534882684
357,13326.32796939957
358,13087.796874837604
359,17376.718626551334
360,18327.161097278247
361,14930.503500544612
362,20372.71883636552
363,17260.36199505769
364,15667.822127062016
365,16022.709853117625
366,18274.80061310611
367,21139.317829332478
368,18594.606814766386
369,16868.431355500263
370,15910.035129144937
371,18047.905181693506
372,20177.821478613667
373,13617.219548133677
374,14078.964166587293
375,20413.443657388292
376,18257.347118382062
377,9912.216877941886
378,2094.963327330557
379,16810.25303975344
380,9780.542675777926
381,18852.90186305337
382,5429.170760209918
383,18298.07193940484
384,7407.823436188342
385,18992.52982084574
386,17027.956297278044
387,19068.16163131661
388,12399.156824971386
389,19062.343799741924
390,6282.846018220966
391,19004.165483995104
392,17682.154784222144
393,17037.14847116604
394,18794.72354730655
395,5109.190023602401
396,4420.549973736182
397,18987.875555585993
398,19756.801681182827
399,19044.890305017878
400,17370.900794976653
401,19169.20069213993
402,15522.376337694963
403,11225.500830352821
404,18847.084031478687
405,11762.877259277306
406,20309.304472201482
407,17609.43188953862
408,13508.816672268444
409,19634.627218114503
410,17260.36199505769
